0.0,17.182366983108864,10.608396421171825,6.370334472297107,16.52119562858365,10.565754918481298,9.686596623695097,15.435533379710224,10.589962867601571,15.157813314166987,21.725830798595773,17.000901743579927,5.946296874675274,12.444497821194231,4.003131407179166,16.736614847261286,21.09722231796934,14.458010968399066,10.138865393273113,12.209798713192283,3.5319083787330317,14.31415041684039,14.994678012573784,4.313385757172362,18.58945797321589
17.182366983108864,0.0,10.270211718438478,12.367368509008443,0.8036857890143779,9.18408962614101,7.50192620243468,13.921205240440452,9.911791227337547,6.4155989206696775,4.5854709440805985,8.803690244693183,17.525473759869342,5.3417074341433475,14.377710007424026,0.8588662451875261,4.7009037023021705,3.4724334021964105,7.061047083679476,13.147133198719896,16.63589092647433,18.385102465963296,3.321387040767129,14.885862680816317,3.786190765056555
10.608396421171825,10.270211718438478,0.0,4.239027303394139,9.466780976904694,10.798470057740255,5.769840441713828,6.024954943887166,11.518843613425728,12.695856205094003,14.518042513056683,15.570920398279894,8.114296035378265,5.174025620898451,6.6472340657128655,9.48081020563828,14.968118208570633,9.640934321713148,6.451051458490451,3.497683762843096,8.28649587321058,8.612370685751863,7.012035963448533,6.6239965558232505,13.436069680386876
6.370334472297107,12.367368509008443,4.239027303394139,0.0,11.603069735530704,9.291240192868724,5.454591826792317,9.518335133687666,9.804610808894376,12.642507833003801,16.922517818919374,15.229249176076603,5.225135920623354,7.087833726415269,2.4504769242283384,11.733255246668184,16.834356653396238,10.534858844282036,6.182865913045363,6.354379835193313,4.421315546130174,10.030398596169478,9.564103023602025,2.639808183508899,14.75202730047044
16.52119562858365,0.8036857890143779,9.466780976904694,11.603069735530704,0.0,8.88461913203786,6.83474793895551,13.19414198786567,9.642152115304098,6.534218723220081,5.32396474716039,9.081860024371435,16.747432421033977,4.55480958463347,13.64415426770968,0.3446032517958859,5.5030353696478045,3.263967515959242,6.437197253011755,12.359758126858718,15.893749427278491,17.604404901180043,2.535768120964796,14.137270014933096,4.43159294991446
10.565754918481298,9.18408962614101,10.798470057740255,9.291240192868724,8.88461913203786,0.0,5.089973863807874,16.715755546748586,0.8315512374172698,4.755581899517657,13.011303892622523,6.461646153477245,13.839053300285322,7.519439326391157,9.788520709244747,9.215225448956218,11.683246339099187,5.717727974277921,4.532892001907175,14.240807711171954,11.846897648580967,18.95133616749368,9.001164537022337,10.612382020868937,8.927698524869875
9.686596623695097,7.50192620243468,5.769840441713828,5.454591826792317,6.83474793895551,5.089973863807874,0.0,11.62882030178197,5.856477595758494,7.311983423833404,12.066220784088124,10.055506586354213,10.643179439843976,3.185697987603322,7.053338234774221,7.054498003649962,11.638093559792043,5.133782218047903,0.7568455548213365,9.255524285884501,9.343455335764343,14.1841806809361,5.542055690583056,7.67484650185816,9.379992110241172
15.435533379710224,13.921205240440452,6.024954943887166,9.518335133687666,13.19414198786567,16.715755546748586,11.62882030178197,0.0,17.465636191974138,17.966954615448255,17.247724648659545,20.88883212232342,10.957458095598582,10.04963990204266,11.508412220724873,13.062447649055033,18.39490066186424,14.520528933023865,12.239763375847241,3.227900137836974,12.326727629262821,5.427150979316042,10.726734227975562,11.123767857341093,17.598069547485323
10.589962867601571,9.911791227337547,11.518843613425728,9.804610808894376,9.642152115304098,0.8315512374172698,5.856477595758494,17.465636191974138,0.0,5.083648164924418,13.627084436639114,6.428092741870008,14.186010637626053,8.34767879142099,10.125235124343254,9.97604477274207,12.209131624529102,6.439411295143157,5.328204012496367,14.938079787062064,12.107062960537165,19.575448749486906,9.82301017901597,10.962978643346796,9.437668782176807
15.157813314166987,6.4155989206696775,12.695856205094003,12.642507833003801,6.534218723220081,4.755581899517657,7.311983423833404,17.966954615448255,5.083648164924418,0.0,9.082667796906838,2.9219124629928386,17.67036098492055,7.917472982942425,13.760309616024532,6.867974048648026,7.349956482373905,3.6530091943934897,6.555197277493528,16.1540714799297,15.975676977856583,21.297631546005956,7.9765995600304915,14.51521073449394,4.597312718646827
21.725830798595773,4.5854709440805985,14.518042513056683,16.922517818919374,5.32396474716039,13.011303892622523,12.066220784088124,17.247724648659545,13.627084436639114,9.082667796906838,0.0,10.432219049161935,22.04450317565024,9.8501762095302,18.96166244627953,5.191880404259466,2.32781714097986,7.500571858320033,11.58726774109391,17.0582194072734,21.21605747547392,22.155044942822112,7.535065467778836,19.4611119350687,4.560665430523819
17.000901743579927,8.803690244693183,15.570920398279894,15.229249176076603,9.081860024371435,6.461646153477245,10.055506586354213,20.88883212232342,6.428092741870008,2.9219124629928386,10.432219049161935,0.0,20.104980840361698,10.839385128488352,16.104747727753185,9.394208376207255,8.308924913445187,6.503392847426665,9.303205749269331,19.043478272856383,18.240664463821563,24.15482897348384,10.787729488720263,16.899406430714563,5.948287620260725
5.946296874675274,17.525473759869342,8.114296035378265,5.225135920623354,16.747432421033977,13.839053300285322,10.643179439843976,10.957458095598582,14.186010637626053,17.67036098492055,22.04450317565024,20.104980840361698,0.0,12.19696547865609,4.060881110321182,16.855107727151946,22.043485754476073,15.751925732051127,11.350833668105265,7.979211227649982,2.501457308153191,8.611339795940749,14.57686813204722,3.226916940529064,19.975756045829044
12.444497821194231,5.3417074341433475,5.174025620898451,7.087833726415269,4.55480958463347,7.519439326391157,3.185697987603322,10.04963990204266,8.34767879142099,7.917472982942425,9.8501762095302,10.839385128488352,12.19696547865609,0.0,9.23939175466163,4.658827016445778,9.960693963342921,4.552993018840256,3.268439483416659,8.436624236346937,11.443338379840755,13.691986503676477,2.5564135488463036,9.668603766296673,8.269831180378823
4.003131407179166,14.377710007424026,6.6472340657128655,2.4504769242283384,13.64415426770968,9.788520709244747,7.053338234774221,11.508412220724873,10.125235124343254,13.760309616024532,18.96166244627953,16.104747727753185,4.060881110321182,9.23939175466163,0.0,13.807126259481054,18.679666119636355,12.172481776486167,7.692030650924387,8.281991372348468,2.290449291222417,11.040225575631515,11.774054392778487,0.8527880672236241,16.41992783822887
16.736614847261286,0.8588662451875261,9.48081020563828,11.733255246668184,0.3446032517958859,9.215225448956218,7.054498003649962,13.062447649055033,9.97604477274207,6.867974048648026,5.191880404259466,9.394208376207255,16.855107727151946,4.658827016445778,13.807126259481054,0.0,5.516804894378872,3.6071269112124478,6.681517113917622,12.30974860757761,16.0473371789137,17.54043888151596,2.4920959812662904,14.284797931474001,4.616363575869407
21.09722231796934,4.7009037023021705,14.968118208570633,16.834356653396238,5.5030353696478045,11.683246339099187,11.638093559792043,18.39490066186424,12.209131624529102,7.349956482373905,2.32781714097986,8.308924913445187,22.043485754476073,9.960693963342921,18.679666119636355,5.516804894378872,0.0,6.639211500018397,11.053709230961902,17.819559109720203,20.965781648427694,23.033737643517718,8.008767547789246,19.259127014318565,2.7766803562048157
14.458010968399066,3.4724334021964105,9.640934321713148,10.534858844282036,3.263967515959242,5.717727974277921,5.133782218047903,14.520528933023865,6.439411295143157,3.6530091943934897,7.500571858320033,6.503392847426665,15.751925732051127,4.552993018840256,12.172481776486167,3.6071269112124478,6.639211500018397,0.0,4.482305023381721,12.981139239963275,14.462455574539748,18.222164505077608,4.325749676139397,12.808020184928735,4.247980778508602
10.138865393273113,7.061047083679476,6.451051458490451,6.182865913045363,6.437197253011755,4.532892001907175,0.7568455548213365,12.239763375847241,5.328204012496367,6.555197277493528,11.58726774109391,9.303205749269331,11.350833668105265,3.268439483416659,7.692030650924387,6.681517113917622,11.053709230961902,4.482305023381721,0.0,9.94579368724527,9.981365828455367,14.91393879858114,5.408898938628773,8.341826879499244,8.728426629722923
12.209798713192283,13.147133198719896,3.497683762843096,6.354379835193313,12.359758126858718,14.240807711171954,9.255524285884501,3.227900137836974,14.938079787062064,16.1540714799297,17.0582194072734,19.043478272856383,7.979211227649982,8.436624236346937,8.281991372348468,12.30974860757761,17.819559109720203,12.981139239963275,9.94579368724527,0.0,9.15054915426233,5.272793755734608,9.825985774400152,7.8998009692545015,16.56435384116867
3.5319083787330317,16.63589092647433,8.28649587321058,4.421315546130174,15.893749427278491,11.846897648580967,9.343455335764343,12.326727629262821,12.107062960537165,15.975676977856583,21.21605747547392,18.240664463821563,2.501457308153191,11.443338379840755,2.290449291222417,16.0473371789137,20.965781648427694,14.462455574539748,9.981365828455367,9.15054915426233,0.0,10.79647326919716,13.9545928905662,1.7840795675271361,18.709645657337813
14.31415041684039,18.385102465963296,8.612370685751863,10.030398596169478,17.604404901180043,18.95133616749368,14.1841806809361,5.427150979316042,19.575448749486906,21.297631546005956,22.155044942822112,24.15482897348384,8.611339795940749,13.691986503676477,11.040225575631515,17.54043888151596,23.033737643517718,18.222164505077608,14.91393879858114,5.272793755734608,10.79647326919716,0.0,15.068640168256257,10.340026534853118,21.83584220535419
14.994678012573784,3.321387040767129,7.012035963448533,9.564103023602025,2.535768120964796,9.001164537022337,5.542055690583056,10.726734227975562,9.82301017901597,7.9765995600304915,7.535065467778836,10.787729488720263,14.57686813204722,2.5564135488463036,11.774054392778487,2.4920959812662904,8.008767547789246,4.325749676139397,5.408898938628773,9.825985774400152,13.9545928905662,15.068640168256257,0.0,12.173746429839628,6.875172453271552
4.313385757172362,14.885862680816317,6.6239965558232505,2.639808183508899,14.137270014933096,10.612382020868937,7.67484650185816,11.123767857341093,10.962978643346796,14.51521073449394,19.4611119350687,16.899406430714563,3.226916940529064,9.668603766296673,0.8527880672236241,14.284797931474001,19.259127014318565,12.808020184928735,8.341826879499244,7.8998009692545015,1.7840795675271361,10.340026534853118,12.173746429839628,0.0,17.05482824099271
18.58945797321589,3.786190765056555,13.436069680386876,14.75202730047044,4.43159294991446,8.927698524869875,9.379992110241172,17.598069547485323,9.437668782176807,4.597312718646827,4.560665430523819,5.948287620260725,19.975756045829044,8.269831180378823,16.41992783822887,4.616363575869407,2.7766803562048157,4.247980778508602,8.728426629722923,16.56435384116867,18.709645657337813,21.83584220535419,6.875172453271552,17.05482824099271,0.0
